Time(ps),RoQ(intensity_data)
1163271123.0767014,10.969456572704923
1164607647.2834818,10.73015980319508
1165944237.5556524,10.978883310859196
1167280767.309996,10.721326607255213
1168617351.8102438,10.986430816791746
1169953887.5394711,10.714577169187551
1171290465.8840249,10.9918050131047
1172627007.9269354,10.709919180002194
1173963579.823224,10.995102819901149
1175300128.425076,10.707411265453851
1176636693.676063,10.996403291579476
1177973248.9849403,10.70709209808866
1179309807.4920433,10.995687869491595
1180646369.5566616,10.708966601495863
1181982921.3212125,10.992966762414508
1183319490.090197,10.713005865267496
1184656035.2134225,10.98825517566797
1185992610.5360699,10.71914764392968
1187329149.217592,10.981275114921555
1188665730.8461022,10.727394491046251
1190002263.38098,10.972381619337114
1191338850.974128,10.737567740807473
1192675377.748487,10.961726786055648
1194011970.8766787,10.74935511797231
1195348492.3619897,10.94952962834422
1196685090.5136259,10.762367487097055
1198021607.2597196,10.93587838178049
1199358209.8487756,10.776534733506598
1200694722.4756975,10.920952318228212
1202031328.8504064,10.791595664397846
1203367838.0392292,10.904850013686477
1204704447.491737,10.807790513601578
1206040953.9744716,10.887861572926123
1207377565.751325,10.824840965990557
1208714070.3000736,10.870271655945194
1210050683.6133828,10.84253995251528
1211387187.0289018,10.852757017893516
1212723801.0680134,10.860007581341678
1214060304.1678479,10.835163593938306
1215396918.1113558,10.877627992510503
1216733421.7177281,10.81758742890698
1218070034.7456422,10.895004393599017
1219406539.6732697,10.800959197172444
1220743150.9791653,10.9116763055339
1222079658.0231907,10.785225366094194
1223416266.8261552,10.927288526535538
1224752776.7503657,10.770583738121479
1226089382.306569,10.941717162110077
1227425895.8320796,10.756792304803072
1228762497.445795,10.954780195569839
1230099015.2403657,10.744339949477926
1231435612.2742758,10.966344352497405
1232772134.9424179,10.733120824645086
1234108726.8270583,10.976299448038608
1235445254.9010785,10.723723030377332
1236781841.1432736,10.984412285113596
1238118375.0753877,10.716347316302612
1239454955.2655585,10.990460639332472
1240791495.4211907,10.711068961667864
1242128069.239422,10.994338380620285
1243464615.891792,10.70792296095588
1244801183.112573,10.996229698898292
1246137736.4386473,10.706957814756155
1247474296.9342115,10.996107600325855
1248810857.012082,10.708188410963878
1250147410.7543015,10.99397382714157
1251483977.5620284,10.71159576768713
1252820524.6228297,10.989858835611118
1254157098.0387666,10.717127360991256
1255493638.589065,10.983532379316312
1256830218.393661,10.724758637921058
1258166752.700829,10.975189826126822
1259503338.5798814,10.734385138512089
1260839867.0037868,10.965020900478583
1262176458.5530968,10.745806888397
1263512981.5407712,10.95327614169505
1264849578.2721317,10.758393116408387
1266186096.351148,10.940041330026647
1267522697.6995764,10.772298377477627
1268859211.4702315,10.92546086510234
1270195816.8023415,10.787066222559005
1271532326.9287636,10.909701911326914
1272868935.5521479,10.802938420359203
1274205442.7524562,10.892936127469381
1275542053.9259455,10.819692806976157
1276878558.9616117,10.875490170424959
1278215171.9062552,10.837311770454235
1279551675.5708213,10.857895835311764
1280888289.481428,10.85487207078857
1282224792.5887492,10.84038960417326
1283561406.6458166,10.872422295774443
1284897910.0180042,10.822718513506482
1286234523.3998597,10.88995758448824
1287571027.8551013,10.805787346300951
1288907639.750076,10.906855087990046
1290244146.0905128,10.789722886910804
1291580755.7089672,10.922818426175835
1292917264.7088099,10.774780176985741
1294253871.294832,10.937604545586561
1295590383.688891,10.76071818798436
1296926986.531496,10.951086457654286
1298263503.0042944,10.74787910020479
1299600101.4479592,10.963096714631575
1300936622.623591,10.736239679803381
1302273216.077964,10.973555945063552
1303609742.5108485,10.726289783748532
1304946330.4594982,10.982224062297137
1306282862.6261654,10.718295209707717
1307619444.6342304,10.988948934393814
1308955982.9262605,10.712403534141263
1310292558.6468928,10.993401811210262
1311629103.365116,10.708623650950596
1312965672.5446188,10.995881637273664
1314302223.8946574,10.707013816296563
1315638786.3762455,10.996353013168465
1316975344.465467,10.707598860085444
1318311900.1915882,10.994809212685196
1319648465.027516,10.71036975736303
1320985014.0407038,10.991272267961426
1322321585.5309048,10.715283784184791
1323658127.973149,10.985621041623828
1324994705.926603,10.722291736336492
1326331242.0372462,10.977839769182932
1327667826.1671765,10.731358691258835
1329004356.2793665,10.968194193976569
1330340946.2074883,10.742273982940619
1331677470.7432442,10.95689302774616
1333014066.0053692,10.75453811577037
1334350585.4693277,10.944079880713373
1335687185.5222414,10.768117735598834
1337023700.4941812,10.929874313387312
1338360304.7236905,10.782616092870722
1339696815.8499415,10.914477449347155
1341033423.5799751,10.798146370910795
1342369931.563844,10.89794602693393
1343706542.0664678,10.81466707093494
1345043047.6578174,10.880675578468518
1346379660.16402,10.832096358923257
1347716164.148159,10.863024679078723
1349052777.8592453,10.849730461992184
1350389281.0452945,10.845563894151145
1351725895.144718,10.867187404999509
1353062398.3536227,10.827886738500462
1354399012.0190828,10.884848874028238
1355735516.0714493,10.810671835560926
1357072128.487076,10.901961107424217
1358408634.1910143,10.794311349748995
1359745244.559454,10.918256551998896
1361081752.6986048,10.779072000170906
1362418360.252834,10.933377283207948
1363754871.57476,10.76476037976789
1365091475.5894496,10.947265826810359
1366427990.7945576,10.751505181299613
1367764590.5968187,10.959725865569167
1369101110.3279846,10.739512228759718
1370437705.307338,10.97065620583944
1371774230.1403816,10.729023450979781
1373110819.757802,10.979868857162806
1374447350.1929553,10.720418820128657
1375783933.9888577,10.987188180364507
1377120470.443355,10.713921115299827
1378457048.0444033,10.992294270278874
1379793590.8462985,10.709512398851555
1381130161.970937,10.995359537031034
1382466711.3542435,10.707260027827342
1383803275.8168683,10.996423804617898
1385139831.9180927,10.707198736976357
1386476389.6318014,10.99547188575486
1387812952.48792,10.709329471799016
1389149503.4657989,10.992517364285979
1390486073.0137107,10.713619372215879
1391822617.3686416,10.987538517147712
1393159193.4461026,10.72000233952122
1394495731.3890903,10.980328162089991
1395832313.7371175,10.72849241834974
1397168845.574163,10.971217910919293
1398505433.8408716,10.738880058974784
1399841959.968439,10.960375773459667
1401178553.7142556,10.750807565517638
1402515074.613398,10.947999847129147
1403851673.3175728,10.76398518443601
1405188189.546806,10.934187115326854
1406524792.6151285,10.778251090453617
1407861304.802155,10.919128387195878
1409197911.5757573,10.793423472178008
1410534420.4081676,10.902894436956771
1411871030.173286,10.809741575279125
1413207536.3883708,10.885821274732677
1414544148.3869205,10.826904294726878
1415880652.7607481,10.868182008644254
1417217266.2015548,10.844589352130432
1418553769.5374727,10.850705606032589
1419890383.607994,10.862053189577432
1421226886.7247267,10.833083745814292
1422563500.603091,10.87969514254015
1423900004.3226106,10.815606321851726
1425236617.189793,10.897000553306109
1426573122.3251407,10.799050163092186
1427909733.3770978,10.91357803252679
1429246240.7203386,10.783453586983233
1430582849.1799202,10.929044975954426
1431919359.490408,10.768913562511194
1433255964.6188717,10.943323077948648
1434592478.6119988,10.75525971362321
1435929079.7199545,10.956217344530284
1437265598.056553,10.742934131510761
1438602194.5141766,10.967603830859773
1439938717.7907274,10.731920396243284
1441275309.0370924,10.97734958702686
1442611837.7768881,10.722746387675414
1443948423.328276,10.985238054677994
1445284957.9736683,10.71561967945931
1446621537.4307342,10.991017128315969
1447958078.33658,10.710588016970044
1449294651.3902702,10.994664043743835
1450631198.8186743,10.707696120140499
1451967765.254805,10.99631988715909
1453304319.3712366,10.706988576599139
1454640879.0736666,10.995961026853852
1455977439.944508,10.708476300884778
1457313992.89686,10.993592583485839
1458650560.4884229,10.71213634594851
1459987106.7743256,10.989248365262336
1461323680.9533508,10.717912299294447
1462660220.7552001,10.98265192092381
1463996801.290831,10.725790129536167
1465333334.8870883,10.97408829443876
1466669921.4542918,10.735636326865016
1468006449.2153573,10.963720037352463
1469343041.3997388,10.747206387224665
1470679563.7824645,10.95179677778613
1472016161.0864081,10.759964643561334
1473352678.6273293,10.938393856116708
1474689280.4773695,10.77397692622794
1476025793.784756,10.92367329650618
1477362399.5400743,10.788864033713253
1478698909.284917,10.907775092395738
1480035518.246837,10.804867284044702
1481372025.152909,10.890920713758703
1482708636.5752447,10.82174228218439
1484045141.4083767,10.873411875693023
1485381754.5084913,10.839397440407765
1486718258.0652258,10.85584656492494
1488054872.0356245,10.856921949270598
1489391375.131415,10.838302826579074
1490727989.151709,10.874502947462384
1492064492.6088374,10.820666207004226
1493401105.8578997,10.891979707769279
1494737610.4932947,10.803854079793425
1496074222.161424,10.908787548399495
1497410728.7745576,10.787919206134609
1498747338.0754745,10.924613064333435
1500083847.4365177,10.773094288276605
1501420453.6190152,10.939260484083313
1502756966.457427,10.759137744951254
1504093568.8164985,10.952575525914225
1505430085.8102188,10.746469416723029
1506766683.6975045,10.964402613189863
1508103205.4629095,10.734976769613576
1509439798.2963018,10.974669374480422
1510776325.3790727,10.725245586049775
1512112912.6513398,10.98311721604098
1513449445.518378,10.7174969603904
1514786026.8046799,10.989571966186338
1516122565.8371897,10.711849068291523
1517459140.801371,10.993796017525828
1518795686.2892118,10.708321510195987
1520132254.688784,10.996041389259311
1521468806.826175,10.706968659961435
1522805368.5159073,10.99627603117812
1524141927.3985522,10.707811384818708
1525478482.332624,10.994496595140783
1526815047.9562905,10.710836685102311
1528151596.1889706,10.990728477452077
1529488168.449555,10.715997918748082
1530824710.1343963,10.984808167664056
1532161288.829465,10.723255419435803
1533497824.2170315,10.976801781018063
1534834409.0488195,10.73254708914832
1536170938.4829724,10.966945945766502
1537507529.062797,10.74366888094203
1538844052.9756005,10.955465928323408
1540180648.8296182,10.756061403270403
1541517167.7349381,10.942482791072559
1542853768.311165,10.769796439396298
1544190282.797057,10.928125356121399
1545526887.4735467,10.784381560195415
1546863398.1935418,10.912581822198312
1548200006.2876008,10.80005052872019
1549536513.9510245,10.89595437862939
1550873124.7293255,10.816644930441116
1552209630.090788,10.878611286351179
1553546242.7802353,10.834174590300606
1554882746.6284513,10.860980176260238
1556219360.427635,10.851781983140443
1557555863.573739,10.843513904736296
1558892477.664807,10.869278904573154
1560228980.9303365,10.825821083221387
1561565594.4911127,10.886892723508085
1562902098.6958344,10.808716849591777
1564238710.9119992,10.903921859527788
1565575216.8617666,10.792463023642972
1566911826.9389215,10.920087120582988
1568248335.413733,10.777348725939722
1569584942.5891705,10.93507661625031
1570921454.331615,10.763134165651271
1572258057.8856177,10.948804954716813
1573594573.5898728,10.750042907572603
1574931172.8563774,10.961087388924748
